term_str,vector,x,y,n,num,stop,pos_max,p,s,i,h,wlen,df,idf,tfidf_n_sum,tfidf_jp_sum,tfidf_cp_sum,tfidf_l2_sum,tfidf_logn_sum,tfidf_sub_sum,tfidf_max_sum,tfidf_bool_sum
know,"[ 9.16246418e-03 -1.50270134e-01 -5.70923090e-04  7.61589548e-03
 -1.16969101e-01 -1.29274368e-01 -1.47149295e-01 -9.98028517e-02
 -1.56352580e-01 -1.05454035e-01  2.60027319e-01 -8.40785429e-02
 -9.00599882e-02  4.35060216e-03 -1.24118160e-02 -2.45890349e-01
  8.08488727e-02  1.50818065e-01 -9.54725072e-02 -1.33401006e-01
  3.92142534e-02 -1.20174058e-01  6.50472566e-02  1.23899795e-01
 -8.06464702e-02  2.11527199e-01 -1.02456488e-01  5.55371381e-02
  6.54744878e-02  1.39532417e-01  1.07214287e-01 -6.39978275e-02
 -4.32055779e-02 -7.01537132e-02  3.55547741e-02 -1.79463133e-01
 -3.48306149e-02  6.68649701e-03 -9.70778167e-02 -1.02000840e-01
 -4.20281738e-02  4.85289060e-02  1.27222180e-01  3.87303680e-02
 -1.79733470e-01 -1.40689299e-01  1.58963636e-01 -3.71168517e-02
  1.14154927e-01  1.05299696e-01  1.04701510e-02  1.17277570e-01
  6.29774332e-02  8.65806080e-03 -2.24470943e-01  4.36017588e-02
  2.37243593e-01 -6.78733140e-02 -7.04180300e-02  1.70557231e-01
  5.18824495e-02 -1.06718689e-02 -3.36481988e-01 -3.69036123e-02
  4.96236347e-02 -9.46468562e-02 -9.50245410e-02 -2.76348535e-02
  1.56818584e-01  1.36098057e-01 -1.19850598e-02 -2.73113102e-02
 -2.05025822e-01 -1.02767259e-01 -1.78672336e-02  9.33726206e-02
  1.02514893e-01  2.72899326e-02 -1.54539552e-02  2.53701117e-03
  3.91056128e-02 -2.52421089e-02  9.37904641e-02 -1.20836854e-01
  1.72316894e-01  6.80325553e-02  4.04220931e-02 -2.32319146e-01
 -8.20391625e-02  7.46481270e-02  2.94792242e-02 -1.29436120e-01
 -1.11984238e-01  7.14915432e-03  1.97166637e-01  2.99746007e-01
 -3.50143820e-01  4.27975366e-03 -1.81685299e-01  6.58380762e-02
  2.48888824e-02  6.66908696e-02  1.31456867e-01  3.06007136e-02
 -6.67978600e-02  5.47736324e-02  1.50547802e-01  1.75988659e-01
  2.42930511e-03 -2.09397480e-01  6.06420785e-02  1.42212972e-01
  1.12539269e-01 -1.13067187e-01  8.53083730e-02  1.61889806e-01
  2.06407532e-02  2.30419859e-01  2.00379062e-02 -1.13718092e-01
  3.15684900e-02  1.58647165e-01 -2.58821547e-01  9.59113799e-03
 -1.36109367e-01 -2.76152920e-02  6.31365851e-02  2.28024334e-01
  1.29406080e-01  5.60854636e-02  2.53287470e-03  2.17741039e-02
 -6.13186508e-02 -1.07263692e-01 -2.12100931e-02 -1.00689538e-01
  1.02634564e-01  2.09538522e-03  9.33643728e-02 -6.50120573e-03
  3.20593417e-02 -1.27956450e-01 -1.97471246e-01 -1.03272364e-01
  2.04592496e-01 -7.43360375e-04 -1.11556791e-01  2.22606268e-02
  1.24090470e-01 -7.57752731e-02  5.11839688e-02  8.03565755e-02
 -6.82543665e-02  7.71664781e-03 -2.27598801e-01  1.55995805e-02
 -5.43976799e-02  3.76088135e-02 -1.31340593e-01  4.25566696e-02
  8.92504642e-04  1.68423075e-02  7.15751722e-02 -2.70754367e-01
 -1.49773404e-01  1.68635547e-02  6.30797446e-02 -1.59770131e-01
 -1.41871765e-01  2.17285693e-01 -9.19183567e-02  9.46659420e-04
  2.97344435e-04  2.33208425e-02 -8.94018412e-02 -7.36834332e-02
  6.72139004e-02  1.23070426e-01  4.20926251e-02 -2.06086151e-02
  2.45199114e-01 -2.14692548e-01 -1.71349123e-01  7.51114413e-02
  4.94768396e-02  1.00414380e-02  4.30239327e-02 -1.19974799e-01
  3.38512473e-02  1.37100294e-01 -3.22490297e-02 -9.48256999e-02
  2.06435159e-01  1.04564175e-01 -4.74438863e-03  6.40336983e-03
 -1.08697832e-01 -1.51118204e-01  2.98210606e-02  4.46267873e-02
  6.39061481e-02 -8.96738395e-02  3.26576643e-02  5.48945218e-02
 -1.21266082e-01  8.75205453e-03  2.65315454e-02 -1.92767560e-01
 -3.19406204e-02  5.86962029e-02 -1.10716037e-02 -6.96534291e-02
  5.48002422e-02 -2.47236595e-01  1.06415823e-01 -1.25482216e-01
  7.37567395e-02 -9.81352329e-02 -1.77372023e-01 -2.90150382e-02
  7.14812800e-02  2.05075480e-02 -1.94213949e-02  1.30242063e-02
 -9.42667499e-02 -1.29741609e-01  5.98522983e-02  1.37148768e-01
 -1.09977946e-01  1.92177907e-01  9.20265615e-02 -4.49734479e-02
  1.22562170e-01 -3.20347808e-02 -1.94874153e-01  1.00568034e-01
 -8.88805464e-02  1.80073828e-01  4.17216308e-02  1.26578882e-01
  4.78225648e-02 -1.20738648e-01  5.39796948e-02  3.24120419e-03
  1.10820048e-01  5.51559515e-02]",39.585224,11.3986635,1203,0,0,VBP,0.0059120999012192785,169.14463840399003,7.402113636663829,0.043762035300134096,4,754,2.7778068762147248,0.0021457252750631283,0.0014840000986255108,0.0014840000986255108,0.001824479413260616,0.0021992520137306434,0.0022343915858094128,0.0020261006761249927,0.0015008582243499402
dont,"[ 0.00365867 -0.12743028 -0.0024897   0.00810203 -0.10126758 -0.11410133
 -0.12384173 -0.08572396 -0.1287998  -0.08729598  0.2156492  -0.06957686
 -0.0698674   0.00766295 -0.01587456 -0.20498998  0.07256711  0.12715147
 -0.07497355 -0.11552133  0.03854245 -0.09458549  0.05694347  0.10493389
 -0.06744984  0.17837362 -0.08375732  0.04815999  0.06129283  0.12162555
  0.09075232 -0.05785024 -0.02939667 -0.05774704  0.0304472  -0.14635804
 -0.02968507  0.00511742 -0.08549586 -0.0853253  -0.03638725  0.04499364
  0.10937139  0.03001301 -0.15289567 -0.11870518  0.13511756 -0.03340951
  0.09357138  0.0879126   0.0135726   0.10331581  0.05616967  0.01144791
 -0.18527795  0.03722534  0.20368017 -0.05281555 -0.06326729  0.15020059
  0.04247314 -0.01333315 -0.2757699  -0.02949231  0.04163818 -0.07571945
 -0.07348036 -0.01961531  0.13310866  0.11651549 -0.01104782 -0.02145289
 -0.17045186 -0.08445261 -0.01567352  0.07704246  0.0905164   0.0228003
 -0.00971989 -0.00421072  0.02642472 -0.02191306  0.08260427 -0.10732614
  0.14986995  0.05999232  0.0314674  -0.19946183 -0.07403256  0.06322736
  0.02361904 -0.10104691 -0.09092097  0.00934805  0.16790774  0.25241187
 -0.29003492  0.00613288 -0.15321673  0.04972212  0.02209829  0.05441568
  0.10985401  0.0229829  -0.05937357  0.05261753  0.12961632  0.14925596
  0.00292161 -0.17428368  0.04984413  0.11856253  0.09490778 -0.09617465
  0.07075338  0.13762842  0.02137434  0.19070584  0.01393919 -0.09877788
  0.03070492  0.13258256 -0.2178741   0.01000439 -0.12061813 -0.02592469
  0.05665096  0.19345254  0.10582317  0.0450836  -0.00251168  0.01767983
 -0.05082437 -0.08671495 -0.01898232 -0.08250552  0.08962309  0.00293837
  0.07579862 -0.0043943   0.03082769 -0.10548876 -0.16703515 -0.08236407
  0.17713086  0.00703337 -0.09197972  0.0239066   0.10499976 -0.06261938
  0.04230352  0.07148491 -0.05407993  0.00150058 -0.18938154  0.0189855
 -0.04731673  0.02988767 -0.11285557  0.03868164  0.00319812  0.01611016
  0.06727764 -0.22505847 -0.124761    0.01759157  0.05482149 -0.13486643
 -0.11612003  0.1818804  -0.07807093  0.00376309  0.00231971  0.01920703
 -0.07117663 -0.0613548   0.06040249  0.10454574  0.0387064  -0.01746453
  0.20802966 -0.17980987 -0.15005602  0.06944839  0.04387015  0.00402026
  0.03822408 -0.10524905  0.02703599  0.11886177 -0.02135318 -0.08044565
  0.17521966  0.09105535 -0.0043674   0.00437468 -0.09178565 -0.12848507
  0.02488538  0.03909819  0.05148113 -0.07636306  0.02441701  0.04798536
 -0.10543544  0.0052872   0.02528745 -0.15997991 -0.0318609   0.04921208
 -0.00994731 -0.06121423  0.04296579 -0.2045314   0.08486237 -0.10590252
  0.0627758  -0.08254084 -0.14777298 -0.01994756  0.06038845  0.02213087
 -0.01647821  0.01061043 -0.08156407 -0.11340816  0.05439599  0.11964691
 -0.09624083  0.1571126   0.07297113 -0.03755959  0.10716613 -0.02534825
 -0.16077794  0.08288155 -0.06882629  0.14781554  0.03674006  0.10144816
  0.04043008 -0.10002516  0.04698324  0.00655644  0.09210218  0.0450568 ]",38.28491,10.72177,1188,0,0,VBP,0.005838382944844974,171.28030303030303,7.420215443039139,0.043322059289715005,4,765,2.756911651903375,0.0021028730778742772,0.0018418200773844555,0.0018418200773844555,0.0020260007484489734,0.002167359819382154,0.002179765457238881,0.0021085854752778146,0.0018930269781093653
get,"[ 3.50217381e-03 -1.30600452e-01 -3.03951697e-03  1.12369349e-02
 -1.02721319e-01 -1.16734229e-01 -1.30872563e-01 -8.76266584e-02
 -1.30594164e-01 -9.02104378e-02  2.25624353e-01 -7.15278536e-02
 -7.69945830e-02  3.66116990e-03 -1.16599137e-02 -2.15420425e-01
  7.63809457e-02  1.32844925e-01 -8.14627409e-02 -1.18592575e-01
  3.66694406e-02 -1.04091309e-01  5.77830859e-02  1.12015314e-01
 -7.19470680e-02  1.90505102e-01 -9.18205380e-02  4.46636528e-02
  5.70194609e-02  1.25494346e-01  9.23717171e-02 -5.43858223e-02
 -3.45143713e-02 -5.86533509e-02  2.81716473e-02 -1.49132341e-01
 -2.98485477e-02  4.78253607e-03 -8.69993940e-02 -8.53700191e-02
 -3.20122465e-02  4.52065840e-02  1.12499200e-01  2.97684092e-02
 -1.56938225e-01 -1.23342432e-01  1.37672886e-01 -3.28215510e-02
  9.42260921e-02  9.67259854e-02  9.82101355e-03  1.03126548e-01
  5.49644418e-02  1.02101108e-02 -1.99485868e-01  3.93533148e-02
  2.06808031e-01 -6.11022450e-02 -6.11755736e-02  1.50500551e-01
  3.85582335e-02 -1.47632463e-02 -2.89593279e-01 -3.71111929e-02
  3.94547731e-02 -7.91600421e-02 -8.24025348e-02 -2.00283825e-02
  1.34793028e-01  1.23504773e-01 -1.33583657e-02 -2.00331844e-02
 -1.78762153e-01 -9.09476727e-02 -1.94209199e-02  8.38431939e-02
  9.16179121e-02  2.38123592e-02 -1.63768977e-02 -1.59605406e-03
  3.28825489e-02 -2.26435550e-02  8.50664079e-02 -1.12291060e-01
  1.54640138e-01  5.69278002e-02  3.29628512e-02 -2.00654566e-01
 -7.22988471e-02  6.65956363e-02  1.95137523e-02 -1.11540653e-01
 -9.76464674e-02  1.28914705e-02  1.76078245e-01  2.54256338e-01
 -3.09763759e-01  6.28991332e-03 -1.63478196e-01  5.29013723e-02
  2.76245996e-02  5.68124168e-02  1.13044851e-01  2.42863633e-02
 -6.05545044e-02  5.14220037e-02  1.33427188e-01  1.59996778e-01
  2.39203699e-04 -1.78710610e-01  5.13863526e-02  1.23567060e-01
  9.57954377e-02 -9.84590873e-02  7.16485009e-02  1.38950005e-01
  1.58975832e-02  2.06034869e-01  1.66491419e-02 -1.00953586e-01
  2.60649342e-02  1.38026997e-01 -2.26998478e-01  1.05296550e-02
 -1.22820020e-01 -2.28419472e-02  5.75197674e-02  2.01285541e-01
  1.13684401e-01  4.92006876e-02 -4.90867533e-03  1.75354760e-02
 -5.37537411e-02 -9.17088687e-02 -1.40449069e-02 -8.21541324e-02
  8.58918428e-02  5.18376846e-03  7.62838870e-02 -9.40514635e-03
  2.79762633e-02 -1.09819412e-01 -1.68255717e-01 -8.83740634e-02
  1.84611097e-01  3.14300507e-03 -9.74054411e-02  2.01585162e-02
  1.08395278e-01 -6.58438727e-02  4.02765796e-02  7.49477521e-02
 -6.19335882e-02  5.84876339e-04 -1.96697637e-01  1.74360126e-02
 -4.47362363e-02  3.66207734e-02 -1.16321042e-01  4.16058116e-02
  7.78890867e-03  1.49430251e-02  6.76953122e-02 -2.35244438e-01
 -1.27372205e-01  1.37594035e-02  5.93271367e-02 -1.39919832e-01
 -1.24563523e-01  1.87321410e-01 -8.34888741e-02 -2.32887384e-03
 -3.05611058e-04  1.88148245e-02 -7.43747652e-02 -6.29994050e-02
  5.77044822e-02  1.06428862e-01  3.80410552e-02 -2.23888513e-02
  2.10841626e-01 -1.89241022e-01 -1.49992481e-01  7.09810331e-02
  3.69552299e-02  7.58458953e-03  3.56546529e-02 -1.10775523e-01
  2.72686779e-02  1.21596880e-01 -2.85746418e-02 -8.63569155e-02
  1.79669723e-01  9.67351422e-02 -1.10151013e-02  1.06593044e-02
 -9.24623162e-02 -1.30173117e-01  3.06371208e-02  4.01576124e-02
  5.56860119e-02 -7.67885521e-02  3.09832226e-02  5.01506329e-02
 -1.08611293e-01  7.86947832e-03  2.46738903e-02 -1.72430262e-01
 -3.04851755e-02  5.47624715e-02 -1.04797697e-02 -6.10102378e-02
  4.59358618e-02 -2.18620807e-01  9.39288437e-02 -1.08844884e-01
  6.40089735e-02 -8.30359533e-02 -1.53433576e-01 -2.59164441e-02
  5.76957874e-02  2.11225674e-02 -1.31466668e-02  7.45720044e-03
 -8.40638727e-02 -1.13949172e-01  5.15608005e-02  1.22871786e-01
 -9.83245894e-02  1.68871596e-01  7.79245347e-02 -3.49403284e-02
  1.09792203e-01 -2.86143124e-02 -1.67754903e-01  8.97256359e-02
 -7.44322240e-02  1.51575074e-01  3.84560637e-02  1.10026166e-01
  4.04363163e-02 -1.05248816e-01  4.51666154e-02  1.11356727e-03
  1.01446062e-01  5.01509532e-02]",38.522934,11.299848,1013,0,0,VB,0.004978351787144746,200.86969397828236,7.6501161050387685,0.03808496918338456,3,729,2.8264525851564515,0.0018373359660084137,0.0021288689584579483,0.0021288689584579483,0.0021489107610934647,0.002006522562916863,0.001980047260312866,0.002125727412162806,0.0022159653838808783
got,"[ 9.29555669e-03 -1.24179237e-01 -3.80981225e-03  1.10153966e-02
 -9.86345634e-02 -1.11876026e-01 -1.25289932e-01 -8.36641192e-02
 -1.33822605e-01 -8.73087049e-02  2.25586534e-01 -6.47967458e-02
 -7.69333094e-02  6.23112079e-03 -9.08845663e-03 -2.12056994e-01
  6.94731921e-02  1.34139568e-01 -8.24276730e-02 -1.16274402e-01
  3.74200717e-02 -9.58842039e-02  6.07414357e-02  1.07799761e-01
 -7.01392293e-02  1.87395900e-01 -8.43750834e-02  4.64334860e-02
  5.62727600e-02  1.18091136e-01  8.65537822e-02 -5.87686859e-02
 -3.44622396e-02 -5.83425499e-02  2.75049750e-02 -1.53079659e-01
 -2.66474430e-02  1.14618684e-03 -8.78288373e-02 -8.11538026e-02
 -3.31146866e-02  4.87553850e-02  1.07089944e-01  2.66217999e-02
 -1.55522794e-01 -1.23070106e-01  1.29694238e-01 -3.06197349e-02
  9.60335135e-02  9.64701474e-02  1.51036214e-02  1.02605507e-01
  5.24405800e-02  7.79415760e-03 -1.94064498e-01  3.71367931e-02
  2.01003596e-01 -5.70537150e-02 -6.22213818e-02  1.46524012e-01
  3.79784591e-02 -1.01551898e-02 -2.87525445e-01 -3.29929106e-02
  3.93973738e-02 -7.53130615e-02 -8.27571228e-02 -1.95318051e-02
  1.35263950e-01  1.14179336e-01 -1.54925156e-02 -1.85525231e-02
 -1.74699008e-01 -8.79269689e-02 -1.17803775e-02  7.93189406e-02
  9.18946341e-02  2.66789924e-02 -1.73849333e-02  1.31549081e-03
  3.12606543e-02 -2.80102100e-02  8.10711086e-02 -1.07239872e-01
  1.51297763e-01  6.05027862e-02  3.33172604e-02 -2.02516586e-01
 -6.92991242e-02  6.38904721e-02  1.88178029e-02 -1.08262174e-01
 -9.91646051e-02  9.41783283e-03  1.71476841e-01  2.51958758e-01
 -3.02825212e-01  3.21654673e-03 -1.60336971e-01  5.50617911e-02
  2.80153677e-02  6.05535395e-02  1.12403527e-01  2.08117701e-02
 -5.29715009e-02  4.95095029e-02  1.31921053e-01  1.54258251e-01
  8.93452845e-04 -1.81187138e-01  4.85568307e-02  1.24917798e-01
  9.50667709e-02 -9.56906602e-02  7.37041235e-02  1.37930989e-01
  2.30325684e-02  1.97841540e-01  1.13451825e-02 -1.00964554e-01
  2.67055091e-02  1.28652543e-01 -2.17125505e-01  1.05286576e-02
 -1.24076992e-01 -2.26354878e-02  5.72073795e-02  2.00948581e-01
  1.13931626e-01  4.48602214e-02 -6.73148897e-04  1.46345804e-02
 -5.48404604e-02 -9.26734731e-02 -1.83749553e-02 -8.39128271e-02
  8.85789171e-02  3.56060616e-03  7.93165937e-02 -6.07107999e-03
  2.47946549e-02 -1.07287318e-01 -1.64636001e-01 -8.50825012e-02
  1.79249898e-01  1.60757918e-03 -9.48964655e-02  2.23131906e-02
  1.03100412e-01 -5.81944436e-02  4.07453738e-02  7.32674673e-02
 -5.84430993e-02 -6.52903691e-04 -1.88857645e-01  2.05320101e-02
 -4.49707732e-02  3.42950895e-02 -1.15088165e-01  3.73741984e-02
  8.05791561e-03  1.20624453e-02  6.70532659e-02 -2.28317574e-01
 -1.28196687e-01  1.81808732e-02  5.52563258e-02 -1.34007454e-01
 -1.20619014e-01  1.89658999e-01 -8.22811797e-02  2.01303672e-04
 -2.07861117e-03  2.18562707e-02 -7.76635185e-02 -5.81642799e-02
  6.17618524e-02  1.03951722e-01  3.46672311e-02 -2.36171652e-02
  2.08379984e-01 -1.82433367e-01 -1.45586744e-01  6.82598427e-02
  4.03020382e-02  1.03762429e-02  3.54489498e-02 -1.05673946e-01
  2.77386103e-02  1.17097855e-01 -2.89679132e-02 -8.63287225e-02
  1.81426719e-01  9.40606296e-02 -9.70314164e-03  4.01145732e-03
 -8.99305567e-02 -1.27583995e-01  2.57628579e-02  3.81711982e-02
  5.44711016e-02 -7.45184124e-02  2.94650290e-02  5.03419526e-02
 -1.10743701e-01  7.51033472e-03  1.98031962e-02 -1.67066857e-01
 -3.38454172e-02  5.38402162e-02 -1.50095485e-02 -6.59224093e-02
  5.00459336e-02 -2.15558052e-01  9.03052241e-02 -1.10181972e-01
  6.91483170e-02 -7.80695453e-02 -1.51042834e-01 -2.25521196e-02
  6.11548834e-02  1.62374638e-02 -1.28927324e-02  6.24472369e-03
 -7.87201822e-02 -1.09507620e-01  5.19230962e-02  1.19474672e-01
 -9.07402635e-02  1.59437656e-01  8.20276663e-02 -3.79772969e-02
  1.11491770e-01 -3.02284099e-02 -1.62041694e-01  8.21004361e-02
 -7.10485429e-02  1.54420093e-01  3.94998789e-02  1.08093001e-01
  4.31852080e-02 -9.64981467e-02  5.01262099e-02  7.25287385e-03
  1.00034080e-01  5.08094728e-02]",38.269886,11.303556,631,0,0,VBD,0.0031010266314791058,322.47385103011095,8.333038368857357,0.02584097390296388,3,483,3.4203482106476164,0.0013830020886092937,0.0014659233445985926,0.0014659233445985926,0.001498566746264404,0.0015538590713281074,0.0015097620191576824,0.0016319934079562298,0.0016055578196551145
need,"[ 7.11010257e-03 -1.02575295e-01  1.43563293e-03  9.87160113e-03
 -7.79029503e-02 -9.27026793e-02 -9.97617021e-02 -6.60619065e-02
 -1.04827426e-01 -7.38924965e-02  1.77031770e-01 -5.67870438e-02
 -5.97182140e-02  6.29900396e-03 -1.21678188e-02 -1.62407130e-01
  5.66770546e-02  1.05523042e-01 -6.37730360e-02 -9.14679542e-02
  2.44299173e-02 -7.80312195e-02  4.27093618e-02  8.44060555e-02
 -4.91521619e-02  1.40054032e-01 -7.10524023e-02  3.52319516e-02
  4.40175794e-02  9.00904834e-02  6.87798485e-02 -4.11471501e-02
 -2.37930510e-02 -4.80611175e-02  1.95055045e-02 -1.19064003e-01
 -2.76051555e-02  7.13608024e-05 -6.91600293e-02 -6.46779016e-02
 -2.95546949e-02  3.59082222e-02  8.65643993e-02  2.52672341e-02
 -1.22932419e-01 -1.00206442e-01  1.07349426e-01 -2.60926485e-02
  7.63064399e-02  7.39316568e-02  1.31914262e-02  8.02434087e-02
  4.20490131e-02  9.14126914e-03 -1.53498292e-01  2.38216538e-02
  1.61338478e-01 -4.62850258e-02 -4.98177297e-02  1.16105050e-01
  2.80331504e-02 -9.62475315e-03 -2.23267809e-01 -2.68258899e-02
  3.12360264e-02 -5.96921146e-02 -5.97652644e-02 -2.00071093e-02
  1.01015009e-01  8.80081430e-02 -1.41786989e-02 -1.78216994e-02
 -1.39665633e-01 -7.31517896e-02 -1.41322855e-02  6.10467941e-02
  7.36924857e-02  2.18344945e-02 -7.19195418e-03 -3.51845287e-03
  2.20526066e-02 -1.92657467e-02  6.75304309e-02 -8.34434032e-02
  1.19177297e-01  4.52510789e-02  2.81685535e-02 -1.60883471e-01
 -5.54642379e-02  5.46012484e-02  1.96594559e-02 -8.20287168e-02
 -7.82992914e-02  5.71665261e-03  1.37497306e-01  1.97987333e-01
 -2.39550307e-01  3.90647631e-03 -1.27129614e-01  4.45750803e-02
  2.10271142e-02  4.40230221e-02  8.66369829e-02  2.12969445e-02
 -4.60724905e-02  3.86652052e-02  1.04214028e-01  1.24249451e-01
 -4.53390274e-03 -1.36050075e-01  4.54587489e-02  9.39552486e-02
  7.69580677e-02 -7.71885067e-02  5.94774373e-02  1.08405866e-01
  1.74866486e-02  1.59521237e-01  1.35215595e-02 -8.00347701e-02
  2.09608339e-02  1.03999488e-01 -1.71566978e-01  8.27487931e-03
 -9.04130489e-02 -1.85563248e-02  4.63460572e-02  1.52413443e-01
  8.49712640e-02  3.89492214e-02  9.30936600e-04  1.39114168e-02
 -4.46362719e-02 -7.39384294e-02 -1.77076459e-02 -6.22824244e-02
  7.01275617e-02 -8.50730634e-04  6.21885434e-02 -5.40262042e-03
  1.88633483e-02 -8.88849124e-02 -1.30902693e-01 -6.57920539e-02
  1.35176137e-01  2.40484928e-03 -7.60366619e-02  1.75928026e-02
  8.27860758e-02 -5.13241440e-02  3.07051204e-02  5.66268414e-02
 -4.89426777e-02  5.28494688e-03 -1.48760244e-01  9.89952218e-03
 -3.61015312e-02  2.80481111e-02 -9.15879533e-02  2.85202544e-02
 -1.58392621e-04  8.13204143e-03  5.44513389e-02 -1.76687479e-01
 -9.88847166e-02  9.82153695e-03  4.65342365e-02 -1.02290533e-01
 -9.51345116e-02  1.43598437e-01 -6.44731596e-02  4.70690051e-04
 -1.98801211e-03  1.52829234e-02 -5.81836440e-02 -5.08503430e-02
  4.34100814e-02  8.59926045e-02  2.53289435e-02 -1.83144566e-02
  1.67431414e-01 -1.45258605e-01 -1.18162818e-01  5.08871228e-02
  3.10707819e-02  7.39947148e-03  2.71418206e-02 -8.40522796e-02
  1.90133099e-02  9.19394121e-02 -2.30492521e-02 -6.87022060e-02
  1.42367497e-01  7.52823427e-02 -8.08764435e-03  1.82016764e-03
 -7.18842596e-02 -1.02844223e-01  2.44921073e-02  3.06647029e-02
  4.13098000e-02 -6.13699481e-02  1.80528406e-02  3.71512845e-02
 -8.53185356e-02  6.32401323e-03  2.06803735e-02 -1.28110558e-01
 -2.20685005e-02  3.79163288e-02 -6.91659609e-03 -5.35020977e-02
  3.46584246e-02 -1.69397801e-01  6.95283487e-02 -8.36498141e-02
  4.94339801e-02 -6.33451417e-02 -1.14817984e-01 -1.64932255e-02
  4.56894450e-02  1.84434745e-02 -1.25429742e-02  7.16504222e-03
 -6.77776486e-02 -8.42357278e-02  3.83084118e-02  9.39305201e-02
 -7.10629225e-02  1.25778466e-01  6.20014593e-02 -3.08713857e-02
  8.66351724e-02 -2.02485435e-02 -1.33696631e-01  6.42711222e-02
 -5.43764867e-02  1.19599767e-01  3.01898681e-02  8.46992880e-02
  2.82020345e-02 -7.44559914e-02  3.56607027e-02  3.84372543e-04
  7.71989003e-02  3.77231985e-02]",34.077564,8.610033,430,0,0,VBP,0.0021132194160634163,473.2116279069768,8.886341714250445,0.018778789848328304,4,334,3.952523297009337,0.0010874061242733468,0.0008956052140493408,0.0008956052140493408,0.0010244788819282217,0.0012198098882574206,0.0011764344083597276,0.0012384405168620314,0.001010218818930248
